"TermID","CodeSetID","EntityID"
7654,248,
7655,249,
7656,249,
7657,249,
7658,249,
7659,249,
7675,250,
7356,251,
7688,253,
7689,254,
7690,255,
7698,258,
7704,259,
7705,260,
7708,261,
7712,262,
7713,263,
7714,264,
7716,265,
7717,266,
7719,267,
7721,268,
7725,269,
7739,270,
7748,271,
7749,272,
7756,273,
7763,274,
7764,274,
7767,277,
7768,278,
7771,280,
7775,281,
7701,283,
8063,283,
7342,284,
7131,285,
7110,287,
7072,288,
7004,290,
7021,291,
7241,292,
7782,293,
7811,297,
7812,298,
7817,299,
7797,300,
7818,301,
7822,302,
7823,303,
7828,304,
7834,305,
7842,306,
7852,307,
7857,308,
7862,309,
7866,310,
7867,310,
7875,312,
7876,313,
7879,314,
8370,315,
7924,316,
7928,317,
7405,319,
7943,321,
7946,322,
7377,323,
7977,324,
7984,326,
7985,327,
7996,329,
8000,331,
8003,332,
7344,333,
8016,336,
8020,337,
8026,338,
8027,339,
8028,340,
8029,341,
8035,342,
8036,343,
8038,344,
8041,345,
8044,346,
8045,347,
8046,348,
8049,349,
8051,350,
8060,351,
7029,352,
7026,353,
7177,354,
7531,355,
7100,357,
7125,357,
8177,357,
8072,358,
7907,359,
8117,360,
8141,362,
8147,363,
8150,364,
8166,366,
7615,367,
8168,368,
8173,369,
8175,370,
7222,371,
8178,372,
7126,373,
7141,374,
7161,375,
8179,376,
7703,377,
7736,378,
8186,379,
8188,380,
7318,383,
7334,384,
7335,384,
7304,385,
8194,386,
8195,386,
8196,387,
8200,388,
8202,389,
8209,390,
8210,391,
7564,392,
7280,393,
8219,394,
8232,395,
8243,396,
7589,397,
7770,398,
8244,399,
8245,400,
8248,401,
8249,402,
7396,403,
7382,405,
8253,406,
8254,407,
8256,408,
8258,409,
8262,410,
8265,411,
8267,412,
8212,412,
8269,413,
8270,414,
8273,415,
8274,416,
8276,417,
8277,418,
8278,419,
8283,420,
8285,421,
8286,422,
8287,423,
8290,424,
8293,425,
8296,428,
8299,429,
8302,430,
8303,431,
8306,433,
8309,434,
7989,434,
7990,434,
7992,435,
8070,436,
8310,438,
8312,439,
8314,440,
8316,441,
8321,443,
8322,444,
8323,445,
8324,446,
8337,450,
8340,452,
8347,452,
8349,452,
8341,453,
8352,455,
8355,457,
8358,459,
8359,460,
8360,461,
8363,462,
8364,463,
8365,464,
8366,465,
8005,466,
8368,467,
7929,468,
8377,470,
8380,471,
8383,472,
8387,473,
8165,474,
8399,475,
8401,476,
8466,476,
8403,477,
8406,478,
8409,479,
8428,481,
8429,482,
7780,483,
7692,484,
7225,485,
8440,486,
8454,487,
8463,488,
7277,489,
8467,490,
8471,491,
7260,492,
8473,493,
7766,494,
7076,495,
7358,496,
8475,497,
8479,498,
8480,498,
8481,498,
8464,499,
7983,500,
8488,501,
8492,503,
8482,504,
8494,505,
7765,506,
7779,507,
7617,508,
8491,509,
8490,510,
7038,511,
7096,535,
7267,531,
7320,522,
7627,528,
7686,517,
7869,527,
7935,523,
8294,536,
8320,519,
8412,537,
8503,512,
8507,1,
8511,1,
8513,513,
8516,514,
8518,515,
8523,516,
8524,1,
8529,518,
8531,520,
8537,524,
8540,525,
8543,526,
8550,529,
8554,1,
8555,532,
8556,533,
8557,534,
8558,538,
8559,539,
8560,1,
8561,540,
8565,541,
8567,542,
8568,543,
8569,544,
8570,1,
8578,1,
8580,545,
8581,546,
8582,547,
8583,548,
8584,549,
8585,550,
8586,551,
8587,552,
8588,553,
8589,554,
8591,1,
8595,555,
8596,556,
8598,1,
8599,1,
8601,557,
8602,558,
8607,559,
7314,567,
8611,560,
8613,561,
7321,518,
7355,566,
7613,561,
7805,563,
7829,565,
7877,562,
8304,568,
8610,2,
8614,564,
8615,1,
8617,569,
9000,1,
9013,1,
9014,1,
9017,1,
9031,1,
9036,1,
9037,1,
9080,1,
9084,1,
9086,1,
9039,1,
9077,1,
9078,1,
9117,1,
9120,1,
9133,1,
9135,1,
9137,1,
9147,1,
9148,1,
9149,1,
9151,1,
9180,1,
9189,1,
9185,1,
9210,1,
9211,1,
9219,1,
9234,1,
9235,1,
9236,1,
9237,1,
9238,1,
9261,1,
9262,1,
9264,1,
9249,1,
9257,1,
9286,1,
9287,1,
9288,1,
9290,1,
9291,1,
9292,1,
9375,1,
9421,1,
9432,1,
9433,1,
9435,1,
9436,1,
9457,1,
9458,1,
9459,1,
9473,1,
9475,1,
9476,1,
9503,1,
9504,1,
9505,1,
9428,1,
9509,1,
9516,1,
9519,1,
9541,1,
9542,1,
9543,1,
9534,1,
9537,1,
9554,1,
9555,1,
9557,1,
9568,1,
9569,1,
9570,1,
9573,1,
9574,1,
9585,1,
9586,1,
9603,1,
9561,1,
9636,1,
9638,1,
9649,1,
9709,1,
9710,1,
9711,1,
9715,1,
9720,1,
9727,1,
9735,1,
9741,1,
9743,1,
9744,1,
9745,1,
9758,1,
9759,1,
9760,1,
9761,1,
9738,1,
9786,1,
9798,1,
9806,1,
9810,1,
9813,1,
9814,1,
9821,1,
10181,1,
9837,1,
9838,1,
9845,1,
9847,1,
9848,1,
9849,1,
9850,1,
9851,1,
9853,1,
9854,1,
9855,1,
9856,1,
9858,1,
9859,1,
9863,1,
9955,1,
9957,1,
9973,1,
9974,1,
10007,1,
10008,1,
10010,1,
10004,1,
10018,1,
10033,1,
10048,1,
10050,1,
10144,1,
10145,1,
10167,1,
10111,1,
10190,1,
10191,1,
10238,1,
10239,1,
10240,1,
10183,1,
10227,1,
10229,1,
10257,1,
10263,1,
10288,1,
10289,1,
10284,1,
10308,1,
10311,1,
10327,1,
10330,1,
10343,1,
10345,1,
10362,1,
10353,1,
10381,1,
10382,1,
10385,1,
10390,1,
10394,1,
10395,1,
10397,1,
10435,1,
10465,1,
10415,1,
10476,1,
10477,1,
10478,1,
10499,1,
10524,1,
10507,1,
10511,1,
10554,1,
10570,1,
10578,1,
10560,1,
10591,1,
10598,1,
10599,1,
10615,1,
10610,2,
9193,2,
9122,2,
9011,582,
9012,583,
9015,584,
9025,585,
9027,11,
9407,11,
9368,11,
9035,586,
9044,587,
9043,18,
9045,588,
9048,589,
9049,590,
9050,22,
9051,22,
9424,22,
9056,591,
9057,592,
9060,593,
9061,594,
9065,595,
9002,572,
9360,573,
9071,596,
9075,597,
9079,598,
9087,965,
9089,599,
9091,600,
9092,601,
9093,602,
9094,603,
9095,604,
9099,605,
9106,606,
9108,607,
9111,49,
9113,608,
9123,609,
9134,610,
9138,611,
9140,612,
9142,613,
9370,59,
9317,59,
9438,59,
10357,59,
10073,59,
10042,59,
10043,59,
10025,59,
9880,59,
9881,59,
9939,59,
9920,59,
9146,60,
9164,614,
9169,615,
9170,616,
9173,617,
9174,618,
9178,619,
9179,620,
9181,621,
9186,622,
9187,623,
9188,624,
9194,625,
9196,626,
9198,627,
9207,628,
9208,629,
9209,629,
9217,630,
9216,631,
9218,632,
9220,633,
9221,634,
9544,634,
9224,635,
9227,636,
9228,637,
9229,638,
9230,90,
9232,639,
9239,640,
9240,641,
9242,970,
9254,642,
9258,643,
9266,644,
9268,104,
9425,104,
9417,104,
9804,104,
9272,645,
9273,646,
9278,647,
9281,648,
9282,649,
9283,650,
9284,651,
9285,652,
9289,653,
9297,654,
9305,655,
9307,118,
10214,118,
9308,656,
9309,656,
9310,657,
9315,658,
9316,659,
9325,660,
9328,661,
9332,662,
9333,663,
9340,664,
9346,665,
9349,137,
9552,137,
9533,137,
9750,137,
9751,137,
9753,137,
9754,137,
9868,137,
9352,666,
9255,667,
9299,668,
9296,669,
9362,670,
9158,671,
9159,967,
9827,579,
9778,578,
9162,673,
9163,674,
9374,675,
9380,676,
9384,677,
9414,160,
9415,161,
9419,678,
9427,679,
9429,680,
9430,574,
9437,681,
9439,682,
9441,683,
9449,684,
9453,575,
9456,685,
9477,686,
9478,687,
9479,688,
9481,689,
9482,689,
9497,690,
9500,691,
9501,182,
10339,182,
9506,692,
9515,693,
9521,694,
9522,695,
9523,696,
9524,697,
9526,698,
9527,699,
9528,969,
9529,193,
9530,701,
9532,196,
9535,197,
9545,197,
9572,197,
9536,702,
9539,703,
9546,704,
9547,705,
9548,706,
9549,707,
9550,708,
9553,206,
9556,709,
9558,710,
9563,711,
9565,712,
9578,713,
9579,714,
9580,715,
9581,716,
9582,717,
9587,217,
9588,217,
10439,217,
9592,718,
9593,719,
9594,720,
9596,721,
9598,722,
9602,723,
9610,724,
9611,725,
9614,726,
9620,727,
9376,728,
9144,237,
9950,237,
9644,729,
9167,730,
9650,246,
9652,247,
9654,731,
9655,249,
9656,249,
9657,249,
9658,249,
9659,249,
9675,732,
9356,251,
9688,733,
9689,734,
9690,255,
9698,735,
9704,736,
9705,737,
9708,738,
9712,739,
9713,740,
9714,741,
9716,742,
9717,743,
9719,744,
9721,745,
9725,746,
9739,747,
9748,748,
9749,749,
9756,750,
9763,576,
9764,577,
9767,751,
9768,752,
9771,753,
9775,754,
9701,821,
10063,821,
9342,755,
9131,756,
9110,757,
9072,758,
9004,759,
9021,760,
9241,761,
9782,762,
9811,763,
9812,764,
9817,765,
9797,766,
9818,767,
9822,302,
9823,768,
9828,769,
9834,770,
9842,771,
9852,772,
9857,773,
9862,774,
9866,580,
9867,581,
9875,775,
9876,776,
9879,777,
10370,778,
9924,779,
9928,780,
9405,781,
9943,782,
9946,783,
9377,784,
9977,785,
9984,786,
9985,787,
9996,788,
10000,789,
10003,968,
9344,791,
10016,792,
10020,793,
10026,794,
10027,795,
10028,796,
10029,797,
10035,798,
10036,799,
10038,800,
10041,801,
10044,802,
10045,803,
10046,804,
10049,805,
10051,806,
10060,807,
9029,808,
9026,809,
9177,810,
9531,811,
9100,357,
9125,357,
10177,357,
10072,358,
9907,812,
10117,360,
10141,813,
10147,814,
10150,815,
10166,366,
9615,816,
10168,368,
10173,817,
10175,818,
9222,819,
10178,372,
9126,820,
9141,821,
9161,822,
10179,823,
9703,824,
9736,825,
10186,826,
10188,827,
9334,828,
9335,828,
9304,829,
10194,386,
10195,386,
10196,830,
10200,831,
10202,832,
10209,833,
10210,834,
9564,835,
9280,836,
10219,837,
10232,838,
10243,839,
9589,840,
9770,841,
10244,399,
10245,842,
10248,843,
10249,844,
9396,845,
9382,405,
10253,406,
10254,846,
10256,847,
10258,848,
10262,849,
10265,850,
10267,412,
10212,412,
10269,851,
10270,852,
10273,853,
10274,854,
10276,855,
10277,418,
10278,856,
10283,857,
10285,858,
10286,859,
10287,860,
10290,861,
10293,862,
10296,863,
10299,864,
10302,865,
10303,866,
10306,867,
10309,434,
9989,434,
9990,434,
9992,868,
10070,436,
10310,869,
10312,870,
10314,871,
10316,872,
10321,973,
10322,975,
10323,875,
10324,876,
10337,877,
10340,452,
10347,452,
10349,452,
10341,878,
10352,879,
10355,880,
10358,881,
10359,882,
10360,883,
10363,884,
10364,885,
10365,464,
10366,886,
10005,887,
10368,888,
9929,889,
10377,890,
10380,891,
10383,472,
10387,892,
10165,966,
10399,894,
10401,476,
10466,476,
10403,895,
10406,896,
10409,897,
10428,898,
10429,899,
9780,900,
9692,901,
9225,902,
10440,972,
10454,904,
10463,905,
9277,906,
10467,907,
10471,908,
9260,909,
10473,910,
9766,911,
9076,912,
9358,913,
10475,914,
10479,498,
10480,498,
10481,498,
10464,915,
9983,916,
10488,917,
10492,918,
10482,919,
10494,920,
9765,921,
9779,922,
9617,923,
10491,924,
10490,510,
9038,925,
10503,926,
10513,513,
10516,927,
10518,515,
10523,516,
9686,517,
10529,518,
9321,518,
10320,971,
10531,974,
9320,928,
9935,976,
10537,524,
10540,930,
10543,931,
9869,964,
9627,932,
10550,933,
9267,934,
10555,532,
10556,533,
10557,534,
9096,935,
10294,936,
10412,937,
10558,938,
10559,939,
10561,940,
10567,941,
10568,942,
10569,943,
10581,944,
10582,945,
10583,946,
10584,947,
10585,948,
10586,949,
10588,950,
10589,951,
10595,952,
10596,556,
10601,953,
10602,954,
10611,955,
10613,956,
9613,956,
9877,562,
9805,957,
10614,958,
9829,959,
9355,960,
9314,961,
10304,962,
10617,963,
10618,570,
10619,571,
10621,977,
10622,978,
10631,979,
10635,1,
10637,980,
10638,981,
11000,1,
11013,1,
11014,1,
11017,1,
11031,1,
11036,1,
11037,1,
11080,1,
11084,1,
11086,1,
11039,1,
11077,1,
11078,1,
11117,1,
11120,1,
11133,1,
11135,1,
11137,1,
11147,1,
11148,1,
11149,1,
11151,1,
11180,1,
11189,1,
11185,1,
11210,1,
11211,1,
11219,1,
11234,1,
11235,1,
11236,1,
11237,1,
11238,1,
11261,1,
11262,1,
11264,1,
11249,1,
11257,1,
11286,1,
11287,1,
11288,1,
11290,1,
11291,1,
11292,1,
11375,1,
11421,1,
11432,1,
11433,1,
11435,1,
11436,1,
11457,1,
11458,1,
11459,1,
11473,1,
11475,1,
11476,1,
11503,1,
11504,1,
11505,1,
11428,1,
11509,1,
11516,1,
11519,1,
11541,1,
11542,1,
11543,1,
11534,1,
11537,1,
11554,1,
11555,1,
11557,1,
11568,1,
11569,1,
11570,1,
11573,1,
11574,1,
11585,1,
11586,1,
11603,1,
11561,1,
11636,1,
11638,1,
11649,1,
11709,1,
11710,1,
11711,1,
11715,1,
11720,1,
11727,1,
11735,1,
11741,1,
11743,1,
11744,1,
11745,1,
11758,1,
11759,1,
11760,1,
11761,1,
11738,1,
11786,1,
11798,1,
11806,1,
11810,1,
11813,1,
11814,1,
11821,1,
12181,1,
11837,1,
11838,1,
11845,1,
11847,1,
11848,1,
11849,1,
11850,1,
11851,1,
11853,1,
11854,1,
11855,1,
11856,1,
11858,1,
11859,1,
11863,1,
11955,1,
11957,1,
11973,1,
11974,1,
12007,1,
12008,1,
12010,1,
12004,1,
12018,1,
12033,1,
12048,1,
12050,1,
12144,1,
12145,1,
12167,1,
12111,1,
12190,1,
12191,1,
12238,1,
12239,1,
12240,1,
12183,1,
12227,1,
12229,1,
12257,1,
12263,1,
12288,1,
12289,1,
12284,1,
12308,1,
12311,1,
12327,1,
12330,1,
12343,1,
12345,1,
12362,1,
12353,1,
12381,1,
12382,1,
12385,1,
12390,1,
12394,1,
12395,1,
12397,1,
12435,1,
12465,1,
12415,1,
12476,1,
12477,1,
12478,1,
12499,1,
12524,1,
12507,1,
12511,1,
12554,1,
12570,1,
12578,1,
12560,1,
12591,1,
12598,1,
12599,1,
12615,1,
12610,2,
11193,2,
11122,2,
11011,582,
11012,583,
11015,584,
11025,585,
11027,11,
11407,11,
11368,11,
11035,586,
11044,587,
11043,18,
11045,588,
11048,589,
11049,590,
11050,989,
11051,22,
11424,22,
11056,591,
11057,592,
11060,593,
11061,594,
11065,595,
11002,572,
11360,573,
11071,596,
11075,597,
11079,598,
11087,965,
11089,599,
11091,600,
11092,601,
11093,602,
11094,603,
11095,604,
11099,605,
11106,606,
11108,607,
11111,49,
11113,608,
11123,609,
11134,610,
11138,611,
11140,612,
11142,613,
11370,59,
11317,59,
11438,59,
12357,59,
12073,59,
12042,59,
12043,59,
12025,59,
11880,59,
11881,59,
11939,59,
11920,59,
11146,60,
11164,614,
11169,615,
11170,616,
11173,617,
11174,618,
11178,619,
11179,620,
11181,621,
11186,622,
11187,623,
11188,624,
11194,625,
11196,626,
11198,627,
11207,628,
11208,629,
11209,629,
11217,630,
11216,631,
11218,632,
11220,633,
11221,634,
11544,634,
11224,635,
11227,636,
11228,637,
11229,638,
11230,90,
11232,639,
11239,640,
11240,641,
11242,970,
11254,642,
11258,643,
11266,644,
11268,104,
11425,934,
11417,104,
11804,104,
11272,645,
11273,646,
11278,647,
11281,648,
11282,649,
11283,650,
11284,651,
11285,652,
11289,653,
11297,654,
11305,655,
11307,118,
12214,118,
11308,656,
11309,656,
11310,657,
11315,658,
11316,659,
11325,660,
11328,661,
11332,662,
11333,663,
11340,664,
11346,665,
11349,137,
11552,137,
11533,137,
11750,137,
11751,137,
11753,137,
11754,137,
11868,137,
11352,666,
11255,667,
11299,668,
11296,669,
11362,670,
11158,671,
11159,967,
11827,984,
11778,578,
11162,673,
11163,674,
11374,675,
11380,676,
11384,677,
11414,160,
11415,161,
11419,678,
11427,679,
11429,680,
11430,574,
11437,681,
11439,682,
11441,683,
11449,684,
11453,575,
11456,685,
11477,686,
11478,687,
11479,688,
11481,689,
11482,689,
11497,690,
11500,691,
11501,182,
12339,182,
11506,692,
11515,693,
11521,694,
11522,695,
11523,696,
11524,697,
11526,698,
11527,699,
11528,969,
11529,193,
11530,701,
11532,196,
11535,197,
11545,197,
11572,197,
11536,702,
11539,703,
11546,704,
11547,705,
11548,706,
11549,707,
11550,708,
11553,206,
11556,709,
11558,710,
11563,711,
11565,712,
11578,713,
11579,714,
11580,715,
11581,716,
11582,717,
11587,217,
11588,217,
12439,217,
11592,718,
11593,719,
11594,720,
11596,721,
11598,722,
11602,723,
11610,724,
11611,725,
11614,726,
11620,727,
11376,986,
11144,237,
11950,237,
11644,729,
11167,730,
11650,246,
11652,247,
11654,731,
11655,249,
11656,249,
11657,249,
11658,249,
11659,249,
11675,983,
11356,251,
11688,733,
11689,734,
11690,255,
11698,735,
11704,736,
11705,737,
11708,738,
11712,739,
11713,740,
11714,741,
11716,742,
11717,743,
11719,744,
11721,745,
11725,746,
11739,747,
11748,748,
11749,749,
11756,750,
11763,576,
11764,577,
11767,751,
11768,752,
11771,753,
11775,754,
11701,821,
12063,821,
11342,755,
11131,756,
11110,757,
11072,982,
11004,759,
11021,760,
11241,761,
11782,762,
11811,763,
11812,764,
11817,765,
11797,766,
11818,767,
11822,302,
11823,768,
11828,769,
11834,770,
11842,771,
11852,772,
11857,773,
11862,774,
11866,580,
11867,581,
11875,775,
11876,776,
11879,777,
12370,778,
11924,779,
11928,780,
11405,781,
11943,782,
11946,783,
11377,784,
11977,785,
11984,786,
11985,787,
11996,788,
12000,789,
12003,968,
11344,791,
12016,792,
12020,793,
12026,794,
12027,795,
12028,796,
12029,797,
12035,798,
12036,799,
12038,800,
12041,801,
12044,802,
12045,803,
12046,804,
12049,805,
12051,806,
12060,807,
11029,808,
11026,809,
11177,810,
11531,811,
11100,357,
11125,357,
12177,357,
12072,358,
11907,812,
12117,360,
12141,813,
12147,814,
12150,815,
12166,366,
11615,816,
12168,368,
12173,817,
12175,818,
11222,819,
12178,372,
11126,820,
11141,821,
11161,822,
12179,823,
11703,824,
11736,825,
12186,826,
12188,827,
11334,828,
11335,828,
11304,829,
12194,386,
12195,386,
12196,830,
12200,831,
12202,832,
12209,833,
12210,834,
11564,835,
11280,836,
12219,837,
12232,838,
12243,839,
11589,840,
11770,841,
12244,399,
12245,842,
12248,843,
12249,844,
11396,845,
11382,405,
12253,406,
12254,846,
12256,847,
12258,848,
12262,849,
12265,850,
12267,412,
12212,412,
12269,851,
12270,852,
12273,853,
12274,854,
12276,855,
12277,418,
12278,856,
12283,857,
12285,858,
12286,859,
12287,860,
12290,861,
12293,862,
12296,863,
12299,864,
12302,865,
12303,866,
12306,867,
12309,434,
11989,434,
11990,434,
11992,868,
12070,436,
12310,869,
12312,870,
12314,871,
12316,872,
12321,973,
12322,975,
12323,875,
12324,876,
12337,877,
12340,452,
12347,452,
12349,452,
12341,878,
12352,879,
12355,880,
12358,881,
12359,882,
12360,883,
12363,884,
12364,885,
12365,464,
12366,886,
12005,887,
12368,888,
11929,889,
12377,890,
12380,891,
12383,472,
12387,892,
12165,966,
12399,894,
12401,476,
12466,476,
12403,895,
12406,896,
12409,897,
12428,898,
12429,899,
11780,900,
11692,901,
11225,902,
12440,972,
12454,904,
12463,905,
11277,906,
12467,907,
12471,908,
11260,909,
12473,910,
11766,911,
11076,912,
11358,913,
12475,914,
12479,498,
12480,498,
12481,498,
12464,915,
11983,916,
12488,917,
12492,918,
12482,919,
12494,920,
11765,921,
11779,922,
11617,923,
12491,985,
12490,987,
11038,925,
12503,926,
12513,513,
12516,927,
12518,515,
12523,516,
11686,517,
12529,518,
11321,518,
12320,971,
12531,974,
19000,1,
11320,928,
11935,976,
12537,524,
12540,930,
12543,931,
11869,964,
11627,932,
12550,933,
11267,934,
12555,532,
12556,533,
12557,534,
11096,935,
12294,936,
12412,937,
12558,938,
12559,939,
12561,940,
12567,941,
12568,942,
12569,943,
12581,944,
12582,945,
12583,946,
12584,947,
12585,948,
12586,949,
12588,950,
12589,951,
12595,952,
12596,556,
12601,953,
12602,954,
12611,955,
12613,956,
11613,956,
11877,562,
11805,957,
12614,958,
11829,959,
11355,960,
11314,961,
12304,962,
12617,963,
12618,988,
12619,571,
12621,977,
12622,978,
12631,979,
12635,1,
12637,980,
12638,981,
12640,990,
12647,991,
12649,992,
12651,993,
12652,994,
12653,995,
12654,996,
12655,997,
12656,998,
12657,999,
12658,1000,
12659,1001,
12660,1002,
12661,1003,
12662,1004,
12678,1005,
12679,1006,
12682,1007,
12683,1008,
12694,1009,
12700,1010,
12701,1011,
12709,1012,
12710,1013,
12714,1014,
12719,1015,
12720,1016,
12721,1017,
12723,1018,
12730,1019,
12734,1020,
12736,1021,
12702,1,
12707,1,
12732,1,
12743,1,
12744,1,
19013,1,
19014,1,
19017,1,
19031,1,
19036,1,
19037,1,
19080,1,
19084,1,
19086,1,
19039,1,
19077,1,
19078,1,
19117,1,
19120,1,
19133,1,
19135,1,
19137,1,
19147,1,
12698,1,
12742,1,
13000,1,
13013,1,
13014,1,
13017,1,
13031,1,
13036,1,
13037,1,
13080,1,
13084,1,
13086,1,
13039,1,
13077,1,
13078,1,
13117,1,
13120,1,
13133,1,
13135,1,
13137,1,
13147,1,
13148,1,
13149,1,
13151,1,
13180,1,
13189,1,
13185,1,
13210,1,
13211,1,
13219,1,
13234,1,
13235,1,
13236,1,
13237,1,
13238,1,
13261,1,
13262,1,
13264,1,
13249,1,
13257,1,
13286,1,
13287,1,
13288,1,
13290,1,
13291,1,
13292,1,
13375,1,
13421,1,
13432,1,
13433,1,
13435,1,
13436,1,
13457,1,
13458,1,
