"TermID","CodeSetID","EntityID"
13459,1,
13473,1,
13475,1,
13476,1,
13503,1,
13504,1,
13505,1,
13428,1,
13509,1,
13516,1,
13519,1,
13541,1,
13542,1,
13543,1,
13534,1,
13537,1,
13554,1,
13555,1,
13557,1,
13568,1,
13569,1,
13570,1,
13573,1,
13574,1,
13585,1,
13586,1,
13603,1,
13561,1,
13636,1,
13638,1,
13649,1,
13709,1,
13710,1,
13711,1,
13715,1,
13720,1,
13727,1,
13735,1,
13741,1,
13743,1,
13744,1,
13745,1,
13758,1,
13759,1,
13760,1,
13761,1,
13738,1,
13786,1,
13798,1,
13806,1,
13810,1,
13813,1,
13814,1,
13821,1,
14181,1,
13837,1,
13838,1,
13845,1,
13847,1,
13848,1,
13849,1,
13850,1,
13851,1,
13853,1,
13854,1,
13855,1,
13856,1,
13858,1,
13859,1,
13863,1,
13955,1,
13957,1,
13973,1,
13974,1,
14007,1,
14008,1,
14010,1,
14004,1,
14018,1,
14033,1,
14048,1,
14050,1,
14144,1,
14145,1,
14167,1,
14111,1,
14190,1,
14191,1,
14238,1,
14239,1,
14240,1,
14183,1,
14227,1,
14229,1,
14257,1,
14263,1,
14288,1,
14289,1,
14284,1,
14308,1,
14311,1,
14327,1,
14330,1,
14343,1,
14345,1,
14362,1,
14353,1,
14381,1,
14382,1,
14385,1,
14390,1,
14394,1,
14395,1,
14397,1,
14435,1,
14465,1,
14415,1,
14476,1,
14477,1,
14478,1,
14499,1,
14524,1,
14507,1,
14511,1,
14554,1,
14570,1,
14578,1,
14560,1,
14591,1,
14598,1,
14599,1,
14615,1,
14610,2,
13193,2,
13122,2,
13011,582,
13012,583,
13015,584,
13025,585,
13027,11,
13407,11,
13368,11,
13035,586,
13044,587,
13043,18,
13045,588,
13048,589,
13049,590,
13050,989,
13051,22,
13424,22,
13056,591,
13057,592,
13060,593,
13061,1025,
13065,595,
13002,572,
13360,573,
13071,596,
13075,597,
13079,598,
13087,965,
13089,599,
13091,600,
13092,601,
13093,602,
13094,603,
13095,604,
13099,605,
13106,606,
13108,607,
13111,49,
13113,608,
13123,609,
13134,610,
13138,611,
13140,612,
13142,613,
13370,59,
13317,59,
13438,59,
14357,59,
14073,59,
14042,59,
14043,59,
14025,59,
13880,59,
13881,59,
13939,59,
13920,59,
13146,60,
13164,614,
13169,615,
13170,616,
13173,617,
13174,618,
13178,619,
13179,620,
13181,621,
13186,622,
13187,623,
13188,624,
13194,625,
13196,626,
13198,627,
13207,628,
13208,629,
13209,629,
13217,630,
13216,631,
13218,632,
13220,633,
13221,634,
13544,634,
13224,635,
13227,636,
13228,637,
13229,638,
13230,90,
13232,639,
13239,640,
13240,641,
13242,970,
13254,642,
13258,643,
13266,644,
13268,104,
13425,934,
13417,104,
13804,104,
13272,645,
13273,646,
13278,647,
13281,648,
13282,649,
13283,650,
13284,651,
13285,652,
13289,653,
13297,654,
13305,655,
13307,118,
14214,118,
13308,656,
13309,656,
13310,657,
13315,658,
13316,659,
13325,660,
13328,661,
13332,662,
13333,663,
13340,664,
13346,665,
13349,137,
13552,137,
13533,137,
13750,137,
13751,137,
13753,137,
13754,137,
13868,137,
13352,666,
13255,667,
13299,668,
13296,669,
13362,670,
13158,671,
13159,967,
13827,984,
13778,578,
13162,673,
13163,674,
13374,1023,
13380,676,
13384,677,
13414,160,
13415,161,
13419,678,
13427,679,
13429,680,
13430,574,
13437,681,
13439,682,
13441,683,
13449,684,
13453,575,
13456,685,
13477,1031,
13478,687,
13479,688,
13481,689,
13482,689,
13497,690,
13500,691,
13501,182,
14339,182,
13506,692,
13515,693,
13521,694,
13522,695,
13523,696,
13524,697,
13526,698,
13527,699,
13528,969,
13529,193,
13530,701,
13532,196,
13535,197,
13545,197,
13572,197,
13536,702,
13539,703,
13546,704,
13547,705,
13548,706,
13549,707,
13550,708,
13553,206,
13556,709,
13558,710,
13563,711,
13565,712,
13578,713,
13579,714,
13580,715,
13581,716,
13582,717,
13587,217,
13588,217,
14439,217,
13592,1022,
13593,1029,
13594,720,
13596,721,
13598,722,
13602,723,
13610,724,
13611,725,
13614,726,
13620,727,
13376,986,
13144,237,
13950,237,
13644,729,
13167,730,
13650,246,
13652,247,
13654,731,
13655,249,
13656,249,
13657,249,
13658,249,
13659,249,
13675,983,
13356,251,
13688,733,
13689,734,
13690,255,
13698,735,
13704,736,
13705,737,
13708,738,
13712,739,
13713,740,
13714,741,
13716,742,
13717,743,
13719,744,
13721,745,
13725,746,
13739,747,
13748,748,
13749,749,
13756,750,
13763,576,
13764,577,
13767,751,
13768,752,
13771,753,
13775,754,
13701,821,
14063,821,
13342,755,
13131,756,
13110,757,
13072,982,
13004,759,
13021,760,
13241,761,
13782,762,
13811,763,
13812,764,
13817,765,
13797,766,
13818,767,
13822,302,
13823,768,
13828,769,
13834,770,
13842,771,
13852,772,
13857,773,
13862,774,
13866,580,
13867,581,
13875,775,
13876,776,
13879,777,
14370,778,
13924,779,
13928,780,
13405,781,
13943,782,
13946,783,
13377,784,
13977,785,
13984,786,
13985,787,
13996,788,
14000,789,
14003,968,
13344,791,
14016,792,
14020,793,
14026,794,
14027,795,
14028,796,
14029,797,
14035,798,
14036,799,
14038,800,
14041,801,
14044,802,
14045,803,
14046,804,
14049,805,
14051,806,
14060,807,
13029,808,
13026,809,
13177,810,
13531,811,
13100,357,
13125,357,
14177,357,
14072,358,
13907,812,
14117,360,
14141,813,
14147,814,
14150,815,
14166,366,
13615,816,
14168,368,
14173,1024,
14175,818,
13222,819,
14178,372,
13126,820,
13141,821,
13161,822,
14179,823,
13703,824,
13736,825,
14186,826,
14188,827,
13334,828,
13335,828,
13304,829,
14194,386,
14195,386,
14196,830,
14200,831,
14202,832,
14209,833,
14210,834,
13564,835,
13280,836,
14219,837,
14232,838,
14243,839,
13589,840,
13770,841,
14244,399,
14245,842,
14248,843,
14249,844,
13396,845,
13382,405,
14253,406,
14254,846,
14256,847,
14258,848,
14262,849,
14265,850,
14267,412,
14212,412,
14269,851,
14270,852,
14273,853,
14274,854,
14276,855,
14277,418,
14278,1026,
14283,857,
14285,858,
14286,859,
14287,860,
14290,861,
14293,862,
14296,863,
14299,864,
14302,865,
14303,866,
14306,867,
14309,434,
13989,434,
13990,434,
13992,868,
14070,436,
14310,869,
14312,870,
14314,871,
14316,872,
14321,973,
14322,975,
14323,875,
14324,876,
14337,877,
14340,452,
14347,452,
14349,452,
14341,878,
14352,879,
14355,880,
14358,881,
14359,882,
14360,883,
14363,884,
14364,885,
14365,464,
14366,886,
14005,887,
14368,888,
13929,889,
14377,890,
14380,891,
14383,472,
14387,892,
14165,1028,
14399,894,
14401,476,
14466,476,
14403,895,
14406,896,
14409,897,
14428,898,
14429,899,
13780,900,
13692,901,
13225,902,
14440,972,
14454,904,
14463,905,
13277,906,
14467,907,
14471,908,
13260,909,
14473,910,
13766,911,
13076,912,
13358,913,
14475,914,
14479,498,
14480,498,
14481,498,
14464,915,
13983,916,
14488,917,
14492,918,
14482,919,
14494,920,
13765,921,
13779,922,
13617,923,
14491,985,
14490,987,
13038,925,
14503,926,
14513,513,
14516,927,
14518,515,
14523,516,
13686,517,
14529,518,
13321,518,
14320,971,
14531,974,
19012,583,
13320,1027,
13935,976,
14537,524,
14540,930,
14543,931,
13869,964,
13627,932,
14550,933,
13267,934,
14555,532,
14556,533,
14557,534,
13096,935,
14294,936,
14412,937,
14558,938,
14559,939,
14561,940,
14567,941,
14568,942,
14569,943,
14581,944,
14582,945,
14583,946,
14584,947,
14585,948,
14586,949,
14588,950,
14589,951,
14595,952,
14596,556,
14601,953,
14602,954,
14611,955,
14613,956,
13613,956,
13877,562,
13805,957,
14614,958,
13829,959,
13355,960,
13314,961,
14304,962,
14617,963,
14618,988,
14619,571,
14621,977,
14622,978,
14631,979,
14635,1,
14637,980,
14638,1030,
14640,990,
14647,991,
14649,992,
14651,993,
14652,994,
14653,995,
14654,996,
14655,997,
14656,998,
14657,999,
14658,1000,
14659,1001,
14660,1002,
14661,1003,
14662,1004,
14678,1005,
14679,1006,
14682,1007,
14683,1008,
14694,1009,
14700,1010,
14701,1011,
14709,1012,
14710,1013,
14714,1014,
14719,1015,
14720,1016,
14721,1017,
14723,1018,
14730,1019,
14734,1020,
14736,1021,
14702,1,
14707,1,
14732,1,
14743,1,
14744,1,
14698,1,
14742,1,
14794,1032,
14771,1033,
14795,1034,
14817,1035,
14796,1036,
14798,1037,
19015,584,
19025,585,
19027,11,
19407,11,
19368,11,
19035,586,
19044,587,
19043,1159,
19045,588,
19048,589,
19049,590,
19050,1131,
19051,1131,
19424,1131,
19056,591,
19057,592,
19060,593,
19061,1160,
14846,1038,
14799,1039,
14847,1040,
14772,1041,
14836,1042,
14775,1043,
14797,1044,
14776,1045,
14849,1046,
14851,1047,
14800,1048,
14779,1049,
14802,1050,
14824,1051,
14780,1052,
14753,1053,
14781,1054,
14803,1055,
14832,1056,
14833,1057,
14834,1058,
14835,1059,
14804,1060,
14783,1061,
14790,1062,
14805,1063,
14806,1064,
14807,1065,
14808,1066,
14784,1067,
14758,1068,
14809,1069,
14810,1070,
14785,1071,
14841,1072,
14812,1073,
14813,1074,
14814,1075,
14792,1076,
14788,1077,
14793,1078,
14759,1079,
14878,1080,
14852,1081,
14866,1082,
14864,1083,
14777,1084,
14845,1085,
14751,1086,
14853,1087,
14848,1088,
14773,1089,
14762,1090,
14763,1091,
14778,1092,
14867,1093,
14801,1094,
14855,1095,
14856,1096,
14869,1097,
14870,1098,
14857,1099,
14872,1100,
14873,1101,
14858,1102,
14854,1103,
14768,1104,
14811,1105,
14865,1106,
14786,1107,
14774,1108,
14859,1109,
14860,1110,
14748,1111,
14886,1112,
14843,1113,
14747,1114,
14883,1,
14884,1,
14844,1,
14887,1,
14746,1,
15000,1,
15013,1,
15014,1,
15017,1,
15031,1,
15036,1,
15037,1,
15080,1,
15084,1,
15086,1,
15039,1,
15077,1,
15078,1,
15117,1,
15120,1,
15133,1,
15135,1,
15137,1,
15147,1,
15148,1,
15149,1,
15151,1,
15180,1,
15189,1,
15185,1,
15210,1,
15211,1,
15219,1,
15234,1,
15235,1,
15236,1,
15237,1,
15238,1,
15261,1,
15262,1,
15264,1,
15249,1,
15257,1,
15286,1,
15287,1,
15288,1,
15290,1,
15291,1,
15292,1,
15375,1,
15421,1,
15432,1,
15433,1,
15435,1,
15436,1,
15457,1,
15458,1,
15459,1,
15473,1,
15475,1,
15476,1,
15503,1,
15504,1,
15505,1,
15428,1,
15509,1,
15516,1,
15519,1,
15541,1,
15542,1,
15543,1,
15534,1,
15537,1,
15554,1,
15555,1,
15557,1,
15568,1,
15569,1,
15570,1,
15573,1,
15574,1,
15585,1,
15586,1,
15603,1,
15561,1,
15636,1,
15638,1,
15649,1,
15709,1,
15710,1,
15711,1,
15715,1,
15720,1,
15727,1,
15735,1,
15741,1,
15743,1,
15744,1,
15745,1,
15758,1,
15759,1,
15760,1,
15761,1,
15738,1,
15786,1,
15798,1,
15806,1,
15810,1,
15813,1,
15814,1,
15821,1,
16181,1,
15837,1,
15838,1,
15845,1,
15847,1,
15848,1,
15849,1,
15850,1,
15851,1,
15853,1,
15854,1,
15855,1,
15856,1,
15858,1,
15859,1,
15863,1,
15955,1,
15957,1,
15973,1,
15974,1,
16007,1,
16008,1,
16010,1,
16004,1,
16018,1,
16033,1,
16048,1,
16050,1,
16144,1,
16145,1,
16167,1,
16111,1,
16190,1,
16191,1,
16238,1,
16239,1,
16240,1,
16183,1,
16227,1,
16229,1,
16257,1,
16263,1,
16288,1,
16289,1,
16284,1,
16308,1,
16311,1,
16327,1,
16330,1,
16343,1,
16345,1,
16362,1,
16353,1,
16381,1,
16382,1,
16385,1,
16390,1,
16394,1,
16395,1,
16397,1,
16435,1,
16465,1,
16415,1,
16476,1,
16477,1,
16478,1,
16499,1,
16524,1,
16507,1,
16511,1,
16554,1,
16570,1,
16578,1,
16560,1,
16591,1,
16598,1,
16599,1,
16615,1,
16610,2,
15193,2,
15122,2,
15011,582,
15012,583,
15015,584,
15025,585,
15027,11,
15407,11,
15368,11,
15035,586,
15044,587,
15043,18,
15045,588,
15048,589,
15049,590,
15050,1131,
15051,1131,
15424,1131,
15056,591,
15057,592,
15060,593,
15061,1025,
15065,595,
15002,572,
15360,573,
15071,596,
15075,597,
15079,598,
15087,1120,
15089,599,
15091,600,
15092,601,
15093,602,
15094,603,
15095,604,
15099,605,
15106,606,
15108,607,
15111,49,
15113,608,
15123,609,
15134,610,
15138,1118,
15140,612,
15142,613,
15370,1130,
15317,1130,
15438,1130,
16357,1130,
16073,1130,
16042,1130,
16043,1130,
16025,1130,
15880,1130,
15881,1130,
15939,1130,
15920,1130,
15146,60,
15164,614,
15169,615,
15170,616,
15173,617,
15174,618,
15178,619,
15179,620,
15181,621,
15186,622,
15187,623,
15188,624,
15194,625,
15196,626,
15198,627,
15207,628,
15208,629,
15209,629,
15217,630,
15216,631,
15218,632,
15220,633,
15221,634,
15544,634,
15224,635,
15227,636,
15228,637,
15229,638,
15230,90,
15232,639,
15239,640,
15240,641,
15242,1124,
15254,642,
15258,643,
15266,644,
15268,104,
15425,934,
15417,104,
15804,104,
15272,645,
15273,646,
15278,647,
15281,648,
15282,649,
15283,650,
15284,651,
15285,652,
15289,653,
15297,654,
15305,655,
15307,118,
16214,118,
15308,656,
15309,656,
15310,657,
15315,658,
15316,659,
15325,660,
15328,661,
15332,662,
15333,663,
15340,664,
15346,665,
15349,137,
15552,137,
15533,137,
15750,137,
15751,137,
15753,137,
15754,137,
15868,137,
15352,666,
15255,667,
15299,668,
15296,669,
15362,670,
15158,671,
15159,967,
15827,1122,
15778,578,
15162,673,
15163,674,
15374,1023,
15380,676,
15384,677,
15414,160,
15415,161,
15419,678,
15427,679,
15429,680,
15430,574,
15437,1126,
15439,682,
15441,683,
15453,575,
15456,685,
15477,1031,
15478,687,
15479,688,
15481,689,
15482,689,
15497,690,
15500,691,
15501,182,
16339,182,
15506,692,
15515,693,
15521,694,
15522,695,
15523,696,
15524,697,
15526,698,
15527,699,
15528,1121,
15529,193,
15530,701,
15532,196,
15535,197,
15545,197,
15572,197,
15536,702,
15539,703,
15546,704,
15547,705,
15548,706,
15549,707,
15550,708,
15553,206,
15556,709,
15558,710,
15563,711,
15565,712,
15578,713,
15579,714,
15580,715,
15581,716,
15582,717,
15587,217,
15588,217,
16439,217,
15592,1022,
15593,1029,
15594,720,
15596,721,
15598,722,
15602,723,
15610,724,
15611,725,
15614,726,
15620,727,
15376,986,
15144,237,
15950,237,
15644,729,
15167,1119,
15650,246,
15652,247,
15654,731,
15655,249,
15656,249,
15657,249,
15658,249,
15659,249,
15675,983,
15356,251,
15688,733,
15689,734,
15690,255,
15698,735,
15704,736,
15705,737,
15708,738,
15712,739,
15713,740,
15714,741,
15716,742,
15717,743,
15719,744,
15721,745,
15725,746,
15739,747,
15748,748,
15749,749,
15756,750,
15763,576,
15764,577,
15767,751,
15768,752,
15771,753,
15775,754,
15701,821,
16063,1115,
15342,755,
15131,756,
15110,757,
15072,982,
15004,759,
15021,760,
15241,761,
15782,762,
15811,763,
15812,764,
15817,765,
15797,766,
15818,767,
15822,302,
15823,768,
15828,769,
15834,770,
15842,771,
15852,772,
15857,773,
15862,774,
15866,580,
15867,581,
15875,775,
15876,776,
15879,777,
16370,778,
15924,779,
15928,780,
15405,781,
15943,782,
15946,783,
15377,784,
15977,785,
15984,786,
15985,787,
15996,788,
16000,789,
16003,968,
15344,791,
16016,792,
16020,793,
16026,794,
16027,795,
16028,796,
16029,797,
16035,798,
16036,799,
16038,800,
16041,801,
16044,802,
16045,803,
16046,804,
16049,805,
16051,806,
16060,807,
15029,808,
15026,809,
15177,810,
15531,811,
15100,357,
15125,357,
16177,357,
16072,358,
15907,812,
16117,360,
16141,813,
16147,814,
16150,815,
16166,366,
15615,816,
16168,368,
16173,1024,
16175,818,
15222,819,
16178,372,
15126,820,
15141,821,
15161,822,
16179,823,
15703,824,
15736,825,
16186,826,
16188,827,
15334,828,
15335,828,
15304,829,
16194,386,
16195,386,
16196,830,
16200,831,
16202,832,
16209,833,
16210,834,
15564,835,
15280,836,
16219,837,
16232,838,
16243,839,
15589,840,
15770,841,
16244,399,
16245,842,
16248,843,
16249,844,
15396,845,
15382,405,
16253,406,
16254,846,
16256,847,
16258,1116,
16262,849,
16265,850,
16267,412,
16212,412,
16269,851,
16270,852,
16273,853,
16274,854,
16276,855,
16277,418,
16278,1026,
16283,857,
16285,858,
16286,859,
16287,860,
16290,861,
16293,862,
16296,863,
16299,864,
16302,865,
16303,866,
16306,867,
16309,434,
15989,434,
15990,434,
15992,868,
16070,436,
16310,869,
16312,870,
16314,871,
16316,872,
16321,973,
16322,975,
16323,1117,
16324,876,
16337,877,
16340,452,
16347,452,
16349,452,
16341,878,
16352,879,
16355,880,
16358,881,
16359,882,
16360,883,
16363,884,
16364,885,
16365,464,
16366,886,
16005,887,
16368,888,
15929,889,
16377,890,
16380,891,
16383,472,
16387,892,
16165,1028,
16399,894,
16401,476,
16466,476,
16403,895,
16406,896,
16409,897,
16428,898,
16429,899,
15780,900,
15692,901,
15225,1123,
16440,972,
16454,904,
16463,905,
15277,906,
16467,907,
16471,908,
15260,1125,
16473,910,
15766,911,
15076,912,
15358,913,
16475,914,
16479,498,
16480,498,
16481,498,
16464,915,
15983,916,
16488,917,
16492,918,
16482,919,
16494,920,
15765,921,
15779,922,
15617,923,
16491,985,
16490,1133,
15038,925,
16503,926,
16513,513,
16516,927,
16518,515,
16523,516,
15686,517,
16529,518,
15321,518,
16320,971,
16531,974,
15320,1027,
15935,976,
16537,524,
16540,930,
16543,931,
15869,964,
15627,932,
16550,933,
15267,934,
16555,532,
16556,533,
16557,534,
15096,935,
16294,936,
16412,937,
16558,938,
16559,939,
16561,940,
16567,941,
16568,942,
16569,943,
16581,944,
16582,945,
16583,946,
16584,947,
16585,948,
16586,949,
16588,950,
16589,951,
16595,952,
16596,556,
16601,953,
16602,954,
16611,955,
16613,956,
15613,956,
15877,562,
15805,957,
16614,958,
15829,959,
15355,960,
15314,961,
16304,962,
16617,963,
16618,1132,
16619,571,
16621,977,
16622,978,
16631,979,
16635,1,
16637,980,
16638,1134,
16640,990,
16647,991,
16649,992,
16651,993,
16652,994,
16653,995,
16654,996,
16655,997,
16656,998,
16657,999,
16658,1000,
16659,1001,
16660,1002,
16661,1003,
16662,1004,
16678,1005,
16679,1006,
16682,1007,
16683,1008,
16694,1009,
16700,1010,
16701,1011,
16709,1012,
16710,1013,
16714,1014,
16719,1015,
16720,1016,
16721,1017,
16723,1018,
16730,1019,
16734,1020,
16736,1021,
16702,1,
16707,1,
16732,1,
16743,1,
16744,1,
16698,1,
16742,1,
16794,1032,
16771,1033,
16795,1034,
16817,1035,
16796,1036,
16798,1037,
16846,1038,
16799,1039,
16847,1040,
16772,1041,
16836,1042,
16775,1043,
16797,1044,
16776,1045,
16849,1046,
16851,1047,
16800,1048,
16779,1049,
16802,1050,
16824,1051,
16780,1052,
16753,1053,
16781,1054,
16803,1055,
16832,1056,
16833,1057,
16834,1058,
16835,1059,
16804,1060,
16783,1061,
16790,1062,
16805,1063,
16806,1064,
16807,1065,
16808,1066,
16784,1067,
16758,1068,
16809,1069,
16810,1070,
16785,1071,
16841,1072,
16812,1073,
16813,1074,
16814,1075,
16792,1076,
16788,1077,
16793,1078,
16759,1079,
16878,1080,
16852,1081,
16866,1082,
16864,1083,
16777,1084,
16845,1085,
16751,1086,
16853,1087,
16848,1088,
16773,1089,
16762,1090,
16763,1091,
16778,1092,
16867,1093,
16801,1094,
16855,1095,
16856,1096,
16869,1097,
16870,1098,
16857,1099,
16872,1100,
16873,1101,
16858,1102,
16854,1103,
16768,1104,
16811,1105,
16865,1106,
16786,1107,
16774,1108,
16859,1109,
16860,1110,
16748,1111,
16886,1112,
16843,1113,
16747,1114,
16883,1,
16884,1,
16844,1,
16887,1,
16746,1,
16895,1127,
16894,1128,
16896,1129,
17000,1,
17013,1,
17014,1,
17017,1,
17031,1,
17036,1,
17037,1,
17080,1,
17084,1,
17086,1,
17039,1,
17077,1,
17078,1,
17117,1,
17120,1,
17133,1,
17135,1,
17137,1,
17147,1,
17148,1,
17149,1,
17151,1,
17180,1,
17189,1,
17185,1,
17210,1,
17211,1,
17219,1,
17234,1,
17235,1,
17236,1,
17237,1,
17238,1,
17261,1,
17262,1,
17264,1,
17249,1,
17257,1,
17286,1,
17287,1,
17288,1,
17290,1,
17291,1,
17292,1,
17375,1,
17421,1,
17432,1,
17433,1,
17435,1,
17436,1,
17457,1,
17458,1,
17459,1,
17473,1,
17475,1,
17476,1,
17503,1,
17504,1,
17505,1,
17428,1,
17509,1,
17516,1,
17519,1,
17541,1,
17542,1,
17543,1,
17534,1,
17537,1,
17554,1,
17555,1,
17557,1,
17568,1,
17569,1,
17570,1,
17573,1,
17574,1,
17585,1,
17586,1,
17603,1,
17561,1,
17636,1,
17638,1,
17649,1,
17709,1,
17710,1,
17711,1,
17715,1,
17720,1,
17727,1,
17735,1,
17741,1,
17743,1,
17744,1,
17745,1,
17758,1,
17759,1,
17760,1,
17761,1,
17738,1,
17786,1,
17798,1,
17806,1,
17810,1,
