"TermID","CodeSetID","EntityID"
17813,1,
17814,1,
17821,1,
18181,1,
17837,1,
17838,1,
17845,1,
17847,1,
17848,1,
17849,1,
17850,1,
17851,1,
17853,1,
17854,1,
17855,1,
17856,1,
17858,1,
17859,1,
17863,1,
17955,1,
17957,1,
17973,1,
17974,1,
18007,1,
18008,1,
18010,1,
18004,1,
18018,1,
18033,1,
18048,1,
18050,1,
18144,1,
18145,1,
18167,1,
18111,1,
18190,1,
18191,1,
18238,1,
18239,1,
18240,1,
18183,1,
18227,1,
18229,1,
18257,1,
18263,1,
18288,1,
18289,1,
18284,1,
18308,1,
18311,1,
18327,1,
18330,1,
18343,1,
18345,1,
18362,1,
18353,1,
18381,1,
18382,1,
18385,1,
18390,1,
18394,1,
18395,1,
18397,1,
18435,1,
18465,1,
18415,1,
18476,1,
18477,1,
18478,1,
18499,1,
18524,1,
18507,1,
18511,1,
18554,1,
18570,1,
18578,1,
18560,1,
18591,1,
18598,1,
18599,1,
18615,1,
18610,2,
17193,2,
17122,2,
17011,582,
17012,583,
17015,584,
17025,585,
17027,11,
17407,11,
17368,11,
17035,586,
17044,587,
17043,1159,
17045,588,
17048,589,
17049,590,
17050,1131,
17051,1131,
17424,1131,
17056,591,
17057,592,
17060,593,
17061,1025,
17065,595,
17002,572,
17360,573,
17071,596,
17075,597,
17079,598,
17087,1135,
17089,599,
17091,600,
17092,601,
17093,602,
17094,603,
17095,604,
17099,605,
17106,606,
17108,607,
17111,49,
17113,608,
17123,1138,
17134,610,
17138,1118,
17140,612,
17142,613,
17370,1140,
17317,1140,
17438,1140,
18357,1140,
18073,1140,
18042,1140,
18043,1140,
18025,1140,
17880,1140,
17881,1140,
17939,1140,
17920,1140,
17146,1139,
17164,614,
17169,615,
17170,616,
17173,617,
17174,618,
17178,619,
17179,620,
17181,621,
17186,622,
17187,623,
17188,624,
17194,625,
17196,626,
17198,627,
17207,628,
17208,629,
17209,629,
17217,630,
17216,631,
17218,632,
17220,633,
17221,634,
17544,634,
17224,635,
17227,636,
17228,637,
17229,638,
17230,90,
17232,639,
17239,640,
17240,641,
17242,1124,
17254,642,
17258,643,
17266,644,
17268,104,
17425,934,
17417,104,
17804,104,
17272,645,
17273,646,
17278,647,
17281,648,
17282,649,
17283,650,
17284,651,
17285,652,
17289,653,
17297,654,
17305,655,
17307,118,
18214,118,
17308,656,
17309,656,
17310,657,
17315,658,
17316,659,
17325,660,
17328,2,
17332,662,
17333,663,
17340,664,
17346,665,
17349,137,
17552,137,
17533,137,
17750,137,
17751,137,
17753,137,
17754,137,
17868,137,
17352,666,
17255,667,
17299,668,
17296,669,
17362,670,
17158,671,
17159,967,
17827,1122,
17778,578,
17162,673,
17163,674,
17374,1023,
17380,676,
17384,677,
17414,160,
17415,1141,
17419,678,
17427,679,
17429,680,
17430,574,
17437,1142,
17439,682,
17441,683,
17453,575,
17456,685,
17477,1031,
17478,687,
17479,688,
17481,689,
17482,689,
17497,690,
17500,691,
17501,182,
18339,182,
17506,692,
17515,693,
17521,694,
17522,695,
17523,696,
17524,697,
17526,698,
17527,699,
17528,1121,
17529,193,
17530,701,
17532,196,
17535,197,
17545,197,
17572,197,
17536,702,
17539,703,
17546,704,
17547,705,
17548,706,
17549,707,
17550,708,
17553,206,
17556,709,
17558,710,
17563,711,
17565,712,
17578,713,
17579,714,
17580,715,
17581,716,
17582,717,
17587,217,
17588,217,
18439,217,
17592,1022,
17593,1029,
17594,720,
17596,721,
17598,722,
17602,723,
17610,724,
17611,725,
17614,726,
17620,727,
17376,986,
17144,237,
17950,237,
17644,729,
17167,1119,
17650,246,
17652,247,
17654,731,
17655,249,
17656,249,
17657,249,
17658,249,
17659,249,
17675,983,
17356,251,
17688,733,
17689,734,
17690,255,
17698,735,
17704,736,
17705,737,
17708,738,
17712,739,
17713,740,
17714,741,
17716,742,
17717,743,
17719,744,
17721,745,
17725,746,
17739,747,
17748,748,
17749,749,
17756,750,
17763,576,
17764,577,
17767,751,
17768,752,
17771,753,
17775,754,
17701,821,
18063,1144,
17342,755,
17131,756,
17110,1137,
17072,982,
17004,759,
17021,760,
17241,761,
17782,762,
17811,763,
17812,764,
17817,765,
17797,766,
17818,767,
17822,302,
17823,768,
17828,769,
17834,770,
17842,771,
17852,772,
17857,773,
17862,774,
17866,580,
17867,581,
17875,775,
17876,776,
17879,777,
18370,778,
17924,779,
17928,780,
17405,781,
17943,782,
17946,783,
17377,784,
17977,785,
17984,786,
17985,787,
17996,788,
18000,789,
18003,968,
17344,791,
18016,792,
18020,793,
18026,794,
18027,795,
18028,796,
18029,797,
18035,798,
18036,799,
18038,800,
18041,801,
18044,802,
18045,803,
18046,804,
18049,805,
18051,806,
18060,807,
17029,808,
17026,809,
17177,810,
17531,811,
17100,1136,
17125,357,
18177,357,
18072,358,
17907,812,
18117,360,
18141,813,
18147,814,
18150,815,
18166,366,
17615,816,
18168,368,
18173,1024,
18175,818,
17222,819,
18178,372,
17126,820,
17141,821,
17161,822,
18179,823,
17703,824,
17736,825,
18186,826,
18188,827,
17334,828,
17335,828,
17304,829,
18194,386,
18195,386,
18196,830,
18200,831,
18202,832,
18209,833,
18210,834,
17564,835,
17280,836,
18219,837,
18232,838,
18243,839,
17589,840,
17770,841,
18244,399,
18245,842,
18248,843,
18249,844,
17396,845,
17382,405,
18253,1146,
18254,846,
18256,847,
18258,1147,
18262,849,
18265,850,
18267,412,
18212,412,
18269,851,
18270,852,
18273,853,
18274,854,
18276,855,
18277,418,
18278,1026,
18283,857,
18285,858,
18286,859,
18287,860,
18290,861,
18293,862,
18296,863,
18299,864,
18302,865,
18303,866,
18306,867,
18309,434,
17989,434,
17990,434,
17992,868,
18070,436,
18310,869,
18312,870,
18314,871,
18316,872,
18321,973,
18322,975,
18323,1117,
18324,876,
18337,877,
18340,452,
18347,452,
18349,452,
18341,878,
18352,879,
18355,880,
18358,881,
18359,882,
18360,883,
18363,884,
18364,885,
18365,464,
18366,886,
18005,887,
18368,888,
17929,889,
18377,890,
18380,891,
18383,472,
18387,892,
18165,1145,
18399,894,
18401,476,
18466,476,
18403,895,
18406,896,
18409,897,
18428,898,
18429,899,
17780,900,
17692,901,
17225,1123,
18440,972,
18454,904,
18463,905,
17277,906,
18467,907,
18471,908,
17260,1125,
18473,910,
17766,911,
17076,912,
25013,1,
25000,1267,
25091,1268,
25093,1269,
25092,1270,
25008,1,
25071,1271,
25077,1272,
25036,1273,
25079,1274,
25041,1275,
25023,2,
25048,1276,
25062,1277,
25061,1278,
25058,1279,
25047,1280,
25057,1281,
25072,2,
25089,2,
25010,2,
25018,1282,
25019,1283,
25088,1284,
25026,1285,
25043,1286,
25044,1287,
25009,1288,
25015,1289,
25029,1290,
25031,1291,
25032,1292,
25011,1293,
25045,1294,
25022,1295,
25073,1296,
25012,1297,
25075,1298,
25076,1299,
24997,1,
24999,1300,
24998,2,
25034,1301,
25035,1302,
25004,1303,
25007,1304,
25024,1305,
25017,1,
25014,1306,
17358,913,
18475,914,
18479,498,
18480,498,
18481,498,
18464,915,
17983,916,
18488,917,
18492,918,
18482,919,
18494,920,
17765,921,
17779,922,
17617,923,
18491,985,
18490,1148,
17038,925,
18503,926,
18513,513,
18516,927,
18518,515,
18523,516,
17686,517,
18529,518,
17321,518,
18320,971,
18531,974,
19148,1,
17320,1027,
17935,1143,
18537,524,
18540,930,
18543,931,
17869,964,
17627,932,
18550,933,
17267,934,
18555,532,
18556,533,
18557,534,
17096,935,
18294,936,
18412,937,
18558,938,
18559,939,
18561,940,
18567,941,
18568,942,
18569,943,
18581,944,
18582,945,
18583,946,
18584,947,
18585,948,
18586,949,
18588,950,
18589,951,
18595,952,
18596,556,
18601,953,
18602,954,
18611,955,
18613,956,
17613,956,
17877,562,
17805,957,
18614,958,
17829,959,
17355,960,
17314,961,
18304,962,
18617,963,
18618,1149,
18619,571,
18621,1150,
18622,978,
18631,1151,
18635,1,
18637,980,
18638,1152,
18640,990,
18647,991,
18649,1153,
18651,993,
18652,994,
18653,995,
18654,996,
18655,997,
18656,998,
18657,999,
18658,1000,
18659,1001,
18660,1002,
18661,1003,
18662,1004,
18678,1005,
18679,1006,
18682,1007,
18683,1008,
18694,1009,
18700,1010,
18701,1011,
18709,1012,
18710,1013,
18714,1014,
18719,1015,
18720,1016,
18721,1017,
18723,1018,
18730,1019,
18734,1020,
18736,1021,
18702,1,
18707,1,
18732,1,
18743,1,
18744,1,
18698,1,
18742,1,
18794,1032,
18771,1033,
18795,1034,
18817,1035,
18796,1036,
18798,1037,
18846,1038,
18799,1039,
18847,1040,
18772,1041,
18836,1042,
18775,1043,
18797,1044,
18776,1045,
18849,1046,
18851,1047,
18800,1048,
18779,1049,
18802,1050,
18824,1051,
18780,1052,
18753,1053,
18781,1054,
18803,1055,
18832,1056,
18833,1057,
18834,1058,
18835,1059,
18804,1060,
18783,1061,
18790,1062,
18805,1063,
18806,1064,
18807,1065,
18808,1066,
18784,1067,
18758,1068,
18809,1069,
18810,1070,
18785,1071,
18841,1072,
18812,1073,
18813,1074,
18814,1075,
18792,1076,
18788,1077,
18793,1078,
18759,1079,
18878,1080,
18852,1081,
18866,1082,
18864,1083,
18777,1084,
18845,1085,
18751,1086,
18853,1087,
18848,1088,
18773,1089,
18762,1090,
18763,1091,
18778,1092,
18867,1093,
18801,1094,
18855,1095,
18856,1096,
18869,1097,
18870,1098,
18857,1099,
18872,1100,
18873,1101,
18858,1102,
18854,1103,
18768,1104,
18811,1105,
18865,1106,
18786,1107,
18774,1108,
18859,1109,
18860,1110,
18748,1111,
18886,1154,
18843,1113,
18747,1114,
18883,1,
18884,1,
18844,1,
18887,1,
18746,1,
18895,1127,
18894,1128,
18896,1129,
18904,1155,
18910,1156,
18902,1157,
18907,756,
18911,1158,
18905,2,
18903,1,
18908,2,
19149,1,
19151,1,
19180,1,
19189,1,
19185,1,
19210,1,
19211,1,
19219,1,
19234,1,
19235,1,
19236,1,
19237,1,
19238,1,
19261,1,
19262,1,
19264,1,
19249,1,
19257,1,
19286,1,
19287,1,
19288,1,
19290,1,
19291,1,
19292,1,
19375,1,
19421,1,
19432,1,
19433,1,
19435,1,
19436,1,
19457,1,
19458,1,
19459,1,
19473,1,
19475,1,
19476,1,
19503,1,
19504,1,
19505,1,
19428,1,
19509,1,
19516,1,
19519,1,
19541,1,
19542,1,
19543,1,
19534,1,
19537,1,
19554,1,
19555,1,
19557,1,
19569,1,
19570,1,
19573,1,
19574,1,
19585,1,
19586,1,
19603,1,
19561,1,
19636,1,
19638,1,
19649,1,
19709,1,
19710,1,
19711,1,
19715,1,
19720,1,
19727,1,
19735,1,
19741,1,
19743,1,
19744,1,
19745,1,
19758,1,
19759,1,
19760,1,
19761,1,
19738,1,
19786,1,
19798,1,
19806,1,
19810,1,
19813,1,
19814,1,
19821,1,
20181,1,
19837,1,
19838,1,
19845,1,
19847,1,
19848,1,
19849,1,
19850,1,
19851,1,
19853,1,
19854,1,
19855,1,
19856,1,
19858,1,
19859,1,
19863,1,
19955,1,
19957,1,
19973,1,
19974,1,
20007,1,
20008,1,
20010,1,
20004,1,
20018,1,
20033,1,
20048,1,
20050,1,
20144,1,
20145,1,
20167,1,
20111,1,
20190,1,
20191,1,
20238,1,
20239,1,
20240,1,
20183,1,
20227,1,
20229,1,
20257,1,
20263,1,
20288,1,
20289,1,
20284,1,
20308,1,
20311,1,
20327,1,
20330,1,
20343,1,
20345,1,
20362,1,
20353,1,
20381,1,
20382,1,
20385,1,
20390,1,
20394,1,
20395,1,
20397,1,
20435,1,
20465,1,
20415,1,
20476,1,
20477,1,
20478,1,
20499,1,
20524,1,
20507,1,
20511,1,
20554,1,
20570,1,
20578,1,
20560,1,
20591,1,
20598,1,
20599,1,
20615,1,
20610,2,
19193,2,
19122,2,
19011,582,
19065,595,
19002,572,
19360,573,
19071,596,
19075,597,
19079,598,
19087,1135,
19089,599,
19091,600,
19092,601,
19093,602,
19094,603,
19095,604,
19099,605,
19106,606,
19108,607,
19111,49,
19113,608,
19123,1138,
19134,610,
19138,1118,
19140,612,
19142,613,
19370,1140,
19317,1140,
19438,1140,
20357,1140,
20073,1140,
20042,1140,
20043,1140,
20025,1140,
19880,1140,
19881,1140,
19939,1140,
19920,1140,
19146,1139,
19164,1161,
19169,615,
19170,616,
19173,617,
19174,618,
19178,619,
19179,620,
19181,621,
19186,622,
19187,623,
19188,624,
19194,625,
19196,626,
19198,627,
19207,628,
19208,629,
19209,629,
19217,630,
19216,631,
19218,632,
19220,633,
19221,634,
19544,634,
19224,635,
19227,636,
19228,637,
19229,638,
19230,90,
19232,639,
19239,640,
19240,641,
19242,1124,
19254,642,
19258,643,
19266,644,
19268,104,
19425,934,
19417,104,
19804,104,
19272,645,
19273,1163,
19278,647,
19281,648,
19282,649,
19283,650,
19284,651,
19285,652,
19289,653,
19297,654,
19305,655,
19307,118,
20214,118,
19308,656,
19309,656,
19310,657,
19315,658,
19316,1164,
19325,660,
19328,2,
19332,662,
19333,663,
19340,664,
19346,665,
19349,137,
19552,137,
19533,137,
19750,137,
19751,137,
19753,137,
19754,137,
19868,137,
19352,666,
19255,667,
19299,668,
19296,669,
19362,670,
19158,671,
19159,1171,
19827,1170,
19778,1168,
19162,673,
19163,674,
19374,1023,
19380,676,
19384,677,
19414,160,
19415,1141,
19419,678,
19427,679,
19429,680,
19430,574,
19437,1142,
19439,682,
19441,683,
19453,575,
19456,685,
19477,1031,
19478,687,
19479,688,
19481,689,
19482,689,
19497,690,
19500,691,
19501,182,
20339,182,
19506,692,
19515,693,
19521,694,
19522,695,
19523,696,
19524,697,
19526,698,
19527,699,
19528,1121,
19529,193,
19530,701,
19532,196,
19535,197,
19545,197,
19572,197,
19536,702,
19539,703,
19546,704,
19547,705,
19548,706,
19549,707,
19550,708,
19553,206,
19556,709,
19558,710,
19563,711,
19565,712,
19578,713,
19579,714,
19580,715,
19581,716,
19582,717,
19587,1165,
19588,1165,
20439,217,
19592,1022,
19593,1029,
19594,720,
19596,721,
19598,722,
19602,723,
19610,724,
19611,1166,
19614,726,
19620,727,
19376,986,
19144,237,
19950,237,
19644,729,
19167,1119,
19650,246,
19652,247,
19654,731,
19655,249,
19656,249,
19657,249,
19658,249,
19659,249,
19675,983,
19356,251,
19688,733,
19689,734,
19690,255,
19698,735,
19704,736,
19705,737,
19708,738,
19712,739,
19713,740,
19714,741,
19716,742,
19717,743,
19719,744,
19721,745,
19725,746,
19739,747,
19748,748,
19749,749,
19756,750,
19763,576,
19764,577,
19767,751,
19768,752,
19771,753,
19775,754,
19701,821,
20063,1144,
19342,755,
19131,756,
19110,1137,
19072,982,
19004,759,
19021,760,
19241,761,
19782,762,
19811,763,
19812,764,
19817,765,
19797,766,
19818,767,
19822,302,
19823,768,
19828,769,
19834,770,
19842,771,
19852,772,
19857,773,
19862,774,
19866,580,
19867,581,
19875,775,
19876,776,
19879,777,
20370,778,
19924,779,
19928,780,
19405,781,
19943,782,
19946,783,
19377,784,
19977,785,
19984,786,
19985,787,
19996,788,
20000,789,
20003,968,
19344,791,
20016,792,
20020,793,
20026,794,
20027,795,
20028,796,
20029,797,
20035,798,
20036,799,
20038,800,
20041,801,
20044,802,
20045,803,
20046,804,
20049,805,
20051,806,
20060,807,
19029,808,
19026,809,
19177,810,
19531,811,
19100,1136,
19125,357,
20177,357,
20072,358,
19907,812,
20117,360,
20141,813,
20147,814,
20150,815,
20166,366,
19615,816,
20168,368,
20173,1024,
20175,818,
19222,819,
20178,372,
19126,820,
19141,821,
19161,1172,
20179,823,
19703,824,
19736,825,
20186,826,
20188,827,
19334,828,
19335,828,
19304,829,
20194,386,
20195,386,
20196,830,
20200,831,
20202,832,
20209,833,
20210,834,
19564,835,
19280,836,
20219,837,
20232,838,
20243,839,
19589,840,
19770,841,
20244,399,
20245,842,
20248,843,
20249,844,
19396,845,
19382,405,
20253,1146,
20254,846,
20256,847,
20258,1147,
20262,849,
20265,850,
20267,412,
20212,412,
20269,851,
20270,852,
20273,853,
20274,854,
20276,855,
20277,418,
20278,1026,
20283,857,
20285,858,
20286,859,
20287,860,
20290,861,
20293,862,
20296,863,
20299,864,
20302,865,
20303,866,
20306,867,
20309,434,
19989,434,
19990,434,
19992,868,
20070,436,
20310,869,
20312,870,
20314,871,
20316,872,
20321,973,
20322,975,
20323,1117,
20324,876,
20337,877,
20340,452,
20347,452,
20349,452,
20341,878,
20352,879,
20355,880,
20358,881,
20359,882,
20360,883,
20363,884,
20364,885,
20365,464,
20366,886,
20005,887,
20368,888,
19929,889,
20377,890,
20380,891,
20383,472,
20387,892,
20165,1145,
20399,894,
20401,476,
20466,476,
20403,895,
20406,896,
20409,897,
20428,898,
20429,899,
19780,900,
19692,901,
19225,1162,
20440,972,
20454,904,
20463,905,
19277,906,
20467,907,
20471,908,
19260,1125,
20473,910,
19766,1169,
19076,912,
19358,913,
20475,914,
20479,498,
20480,498,
20481,498,
20464,915,
19983,916,
20488,917,
20492,918,
20482,919,
20494,920,
19765,1173,
19779,922,
19617,923,
20491,985,
20490,1174,
19038,925,
20503,926,
20513,513,
20516,927,
20518,515,
20523,516,
19686,517,
20529,518,
19321,518,
20320,971,
20531,974,
19320,1027,
19935,1143,
20537,524,
20540,930,
20543,931,
19869,964,
19627,932,
20550,933,
19267,934,
20555,532,
20556,533,
20557,534,
19096,935,
20294,936,
20412,937,
20558,938,
20559,939,
20561,940,
20567,941,
20568,942,
20569,943,
20581,944,
20582,945,
20583,946,
20584,947,
20585,948,
20586,949,
20588,950,
20589,951,
20595,952,
20596,556,
20601,953,
20602,954,
20611,955,
20613,956,
19613,1167,
19877,562,
19805,957,
20614,958,
19829,959,
19355,960,
19314,961,
20304,962,
20617,963,
20618,1175,
20619,571,
20621,1150,
20622,978,
20631,1151,
20635,1,
20637,980,
20638,1176,
20640,990,
20647,991,
20649,1153,
20651,993,
20652,994,
20653,995,
20654,996,
20655,997,
20656,998,
20657,999,
20658,1000,
20659,1001,
20660,1002,
20661,1003,
20662,1004,
20678,1005,
20679,1006,
20682,1007,
20683,1008,
20694,1009,
20700,1010,
20701,1011,
20709,1012,
20710,1013,
20714,1014,
20719,1015,
20720,1016,
20721,1017,
20723,1018,
20730,1019,
20734,1020,
20736,1021,
20702,1,
20707,1,
20732,1,
20743,1,
20744,1,
20698,1,
20742,1,
20794,1032,
20771,1033,
20795,1034,
20817,1035,
20796,1036,
20798,1037,
20846,1038,
20799,1039,
20847,1040,
20772,1041,
20836,1042,
20775,1043,
20797,1044,
20776,1045,
20849,1046,
20851,1047,
20800,1048,
20779,1049,
20802,1050,
20824,1051,
20780,1052,
20753,1053,
20781,1054,
20803,1055,
20832,1056,
20833,1057,
20834,1058,
20835,1059,
20804,1060,
20783,1061,
20790,1062,
20805,1063,
20806,1064,
20807,1065,
20808,1066,
20784,1067,
20758,1068,
20809,1069,
20810,1070,
20785,1071,
20841,1072,
20812,1073,
20813,1074,
20814,1075,
20792,1076,
20788,1077,
20793,1078,
20759,1079,
20878,1080,
20852,1081,
20866,1082,
20864,1083,
20777,1084,
20845,1085,
20751,1086,
20853,1087,
20848,1088,
20773,1089,
20762,1090,
20763,1091,
20778,1092,
20867,1093,
20801,1094,
20855,1095,
20856,1096,
20869,1097,
20870,1098,
20857,1099,
20872,1100,
20873,1101,
20858,1102,
20854,1103,
20768,1104,
20811,1105,
20865,1106,
20786,1107,
20774,1108,
20859,1109,
20860,1110,
20748,1111,
20886,1154,
20843,1113,
20747,1114,
20883,1,
20884,1,
20844,1,
20887,1,
20746,1,
20895,1127,
20894,1128,
20896,1129,
20904,1155,
20910,1156,
20902,1157,
20907,756,
20911,1158,
20905,2,
20903,1,
20908,2,
20953,1177,
20952,1178,
20954,1179,
20936,1,
20916,1180,
20937,1181,
20939,1182,
20915,1183,
20969,1184,
20970,2,
20971,2,
20955,1185,
20932,1,
20951,1186,
20959,1187,
20933,2,
20919,2,
20914,2,
20912,2,
20913,2,
20964,1188,
20929,1189,
20930,1190,
20968,1191,
20958,1192,
20956,1193,
20928,1194,
20927,1195,
20942,1196,
20931,1197,
20949,1198,
20917,1199,
20935,2,
20926,1200,
21000,1,
21013,1,
21014,1,
21017,1,
21031,1,
21036,1,
21037,1,
21080,1,
21084,1,
21086,1,
21039,1,
21077,1,
21078,1,
21117,1,
21120,1,
21133,1,
21135,1,
21137,1,
21147,1,
21065,595,
21002,572,
21360,573,
21071,596,
21075,597,
21079,598,
21087,1135,
21089,599,
21091,600,
21092,601,
21093,602,
21094,603,
21095,604,
21099,605,
21106,606,
21108,607,
21111,49,
21113,608,
21123,1138,
21134,610,
21138,1118,
21140,612,
21142,613,
21370,1140,
21317,1140,
21438,1140,
22357,1140,
22073,1140,
22042,1140,
22043,1140,
22025,1140,
21880,1140,
21881,1140,
21939,1140,
21920,1140,
21146,1139,
21164,1161,
21169,615,
21170,616,
21173,617,
21174,618,
21178,619,
21179,620,
21181,621,
21186,622,
21187,623,
21188,624,
21194,625,
21196,626,
21198,627,
21207,628,
21208,629,
21209,629,
21217,630,
